"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1516","Senaryo 8: Logout İşlemi","chromium","Thu Apr 16 15:24:27 UTC 2026","passed","Thu Apr 16 15:24:28 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","602","Senaryo 2: Hatalı Login","firefox","Thu Apr 16 15:24:33 UTC 2026","passed","Thu Apr 16 15:24:34 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","1166","Senaryo 6: Başarılı Checkout","firefox","Thu Apr 16 15:24:36 UTC 2026","passed","Thu Apr 16 15:24:38 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","565","Senaryo 7: Checkout - Zorunlu Alan Kontrolü","chromium","Thu Apr 16 15:24:26 UTC 2026","passed","Thu Apr 16 15:24:27 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","991","Senaryo 6: Başarılı Checkout","chromium","Thu Apr 16 15:24:25 UTC 2026","passed","Thu Apr 16 15:24:26 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","440","Senaryo 10: Cross-browser / Smoke Test","chromium","Thu Apr 16 15:24:29 UTC 2026","passed","Thu Apr 16 15:24:29 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","775","Senaryo 5: Ürün Sıralama (Price Low to High)","firefox","Thu Apr 16 15:24:36 UTC 2026","passed","Thu Apr 16 15:24:36 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","420","Senaryo 2: Hatalı Login","chromium","Thu Apr 16 15:24:23 UTC 2026","passed","Thu Apr 16 15:24:23 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","962","Senaryo 3: Ürün Sepete Ekleme","firefox","Thu Apr 16 15:24:34 UTC 2026","passed","Thu Apr 16 15:24:35 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","566","Senaryo 10: Cross-browser / Smoke Test","firefox","Thu Apr 16 15:24:41 UTC 2026","passed","Thu Apr 16 15:24:42 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","728","Senaryo 3: Ürün Sepete Ekleme","chromium","Thu Apr 16 15:24:23 UTC 2026","passed","Thu Apr 16 15:24:24 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","677","Senaryo 1: Başarılı Login","firefox","Thu Apr 16 15:24:32 UTC 2026","passed","Thu Apr 16 15:24:33 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","609","Senaryo 2: Hatalı Login","firefox","Thu Apr 16 15:24:32 UTC 2026","passed","Thu Apr 16 15:24:32 UTC 2026","Kimlik Doğrulama Testleri","auth.spec.ts","",""
"","660","Senaryo 1: Başarılı Login","chromium","Thu Apr 16 15:24:20 UTC 2026","passed","Thu Apr 16 15:24:20 UTC 2026","Kimlik Doğrulama Testleri","auth.spec.ts","",""
"","712","Senaryo 4: Sepetten Ürün Çıkarma","chromium","Thu Apr 16 15:24:24 UTC 2026","passed","Thu Apr 16 15:24:24 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","614","Senaryo 5: Ürün Sıralama (Price Low to High)","chromium","Thu Apr 16 15:24:24 UTC 2026","passed","Thu Apr 16 15:24:25 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","505","Senaryo 9: Ürün Detay Sayfası","chromium","Thu Apr 16 15:24:28 UTC 2026","passed","Thu Apr 16 15:24:29 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","658","Senaryo 9: Ürün Detay Sayfası","firefox","Thu Apr 16 15:24:40 UTC 2026","passed","Thu Apr 16 15:24:41 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","899","Senaryo 7: Checkout - Zorunlu Alan Kontrolü","firefox","Thu Apr 16 15:24:38 UTC 2026","passed","Thu Apr 16 15:24:39 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","1736","Senaryo 8: Logout İşlemi","firefox","Thu Apr 16 15:24:39 UTC 2026","passed","Thu Apr 16 15:24:40 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","536","Senaryo 1: Başarılı Login","chromium","Thu Apr 16 15:24:22 UTC 2026","passed","Thu Apr 16 15:24:22 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","887","Senaryo 4: Sepetten Ürün Çıkarma","firefox","Thu Apr 16 15:24:35 UTC 2026","passed","Thu Apr 16 15:24:36 UTC 2026","SauceDemo Senior QA Suite","products.spec.ts","",""
"","1582","Senaryo 1: Başarılı Login","firefox","Thu Apr 16 15:24:30 UTC 2026","passed","Thu Apr 16 15:24:31 UTC 2026","Kimlik Doğrulama Testleri","auth.spec.ts","",""
"","475","Senaryo 2: Hatalı Login","chromium","Thu Apr 16 15:24:21 UTC 2026","passed","Thu Apr 16 15:24:22 UTC 2026","Kimlik Doğrulama Testleri","auth.spec.ts","",""
